shopping_mall,category,ticket_prom,frecuencia,ingreso_total,ticket_norm,frec_norm,score
Forum Istanbul,Shoes,7266.250327510917,458,3327942.65,0.6046792683202875,0.03478650343386086,32.0
Zorlu Center,Shoes,6812.334238921001,519,3535601.4699999997,0.5666173850674638,0.04389369961182443,30.5
Cevahir AVM,Shoes,6620.242551020408,490,3243918.85,0.5505100657137416,0.03956404896984175,29.5
Viaport Outlet,Shoes,6427.977686116699,497,3194704.9099999997,0.5343882250794559,0.040609137055837574,28.7
Emaar Square Mall,Shoes,6204.166987951807,498,3089675.1599999997,0.5156211954931106,0.04075843535383697,27.8
Forum Istanbul,Clothing,3350.17017929439,1729,5792444.24,0.2763071547141128,0.22454464019110182,25.0
Zorlu Center,Clothing,3235.2747756956273,1761,5697318.88,0.26667291713586955,0.22932218572708274,24.8
Cevahir AVM,Clothing,3300.3593290919607,1729,5706321.28,0.2721304030792053,0.22454464019110182,24.8
Emaar Square Mall,Clothing,3386.1238037552994,1651,5590490.399999999,0.27932194685553724,0.21289937294714845,24.6
Viaport Outlet,Clothing,3281.3783138173303,1708,5604594.16,0.2705388023283984,0.22140937593311438,24.6
Mall of Istanbul,Cosmetics,448.36648524590163,3050,1367517.78,0.03298439924934857,0.4217676918483129,22.7
Kanyon,Cosmetics,453.04359245782337,3023,1369550.78,0.03337658519105889,0.41773663780232906,22.6
Mall of Istanbul,Food & Beverage,57.88904294893473,2957,171177.9,0.00024198893351696192,0.4078829501343685,20.4
Kanyon,Food & Beverage,57.23514953592301,2909,166497.05000000002,0.00018715850258168003,0.40071663183039713,20.0
Metrocity,Cosmetics,437.90730242825606,2265,991860.0399999999,0.03210737328500822,0.30456852791878175,16.8
Metrocity,Food & Beverage,57.88892156862745,2244,129902.74,0.00024197875550564883,0.30143326366079426,15.1
Mall of Istanbul,Toys,395.26144,2000,790522.88,0.028531421963250366,0.26500447894893997,14.7
Kanyon,Toys,397.7031504781077,1987,790236.16,0.028736164869463798,0.26306360107494775,14.6
Metropol AVM,Cosmetics,441.77182349123945,1541,680770.38,0.03243142205354667,0.1964765601672141,11.4
Metrocity,Toys,399.96493729372935,1515,605946.88,0.028925820772576636,0.19259480441922966,11.1
Istinye Park,Cosmetics,449.49100137174213,1458,655357.88,0.0330786924514922,0.18408480143326367,10.9
Metropol AVM,Food & Beverage,58.429822017139095,1517,88638.04000000001,0.00028733447265285456,0.19289340101522845,9.7
Istinye Park,Food & Beverage,57.66338255033557,1490,85918.44,0.0002230668023958807,0.1888623469692446,9.5
Metropol AVM,Toys,400.1034656340755,1033,413306.88,0.02893743668496662,0.12063302478351749,7.5
Istinye Park,Toys,394.34593103448276,1015,400261.12,0.028454654480805145,0.11794565541952821,7.3
Mall of Istanbul,Books,168.03936585365855,1025,172240.35,0.009478340840946536,0.11943863839952225,6.4
Kanyon,Books,160.93696939782822,1013,163029.15,0.00888278895038266,0.11764705882352942,6.3
Kanyon,Souvenir,122.8539344262295,1037,127399.53,0.005689440956252104,0.1212302179755151,6.3
Zorlu Center,Cosmetics,480.4159947643979,764,367037.82,0.03567182258654017,0.08047178262167812,5.8
Forum Istanbul,Cosmetics,458.66592207792206,770,353172.76,0.03384803015410012,0.08136757240967454,5.8
Mall of Istanbul,Souvenir,134.53617088607595,948,127540.29,0.006669022714739339,0.10794266945356824,5.7
Emaar Square Mall,Cosmetics,445.976,760,338941.76,0.032783951693876906,0.07987458942968051,5.6
Viaport Outlet,Cosmetics,473.35108991825615,734,347439.7,0.03507941445163246,0.07599283368169604,5.6
Cevahir AVM,Cosmetics,438.8169398907104,732,321214.0,0.032183648428737735,0.07569423708569722,5.4
Metrocity,Books,167.43570478723404,752,125911.65,0.009427722505064455,0.07868020304568529,4.4
Cevahir AVM,Food & Beverage,57.0083549222798,772,44010.450000000004,0.00016814126498238512,0.08166616900567335,4.1
Metrocity,Souvenir,127.67898373983739,738,94227.09,0.006094032175378459,0.07659002687369365,4.1
Zorlu Center,Food & Beverage,55.94008000000001,750,41955.060000000005,7.856401404148037e-05,0.07838160644968648,3.9
Viaport Outlet,Food & Beverage,56.837899045020464,733,41662.18,0.00015384815693204705,0.07584353538369663,3.8
Viaport Outlet,Toys,388.3246601941748,515,199987.2,0.02794975740066555,0.043296506419826825,3.6
Forum Istanbul,Food & Beverage,55.00314606741573,712,39162.24,0.0,0.07270827112570917,3.6
Forum Istanbul,Toys,375.5438041431262,531,199413.76,0.02687805392261226,0.04568527918781727,3.6
Cevahir AVM,Toys,397.0988326848249,514,204108.80000000002,0.028685491465560032,0.043147208121827416,3.6
Emaar Square Mall,Food & Beverage,58.68634393063584,692,40610.950000000004,0.0003088444110946383,0.06972230516572112,3.5
Zorlu Center,Toys,385.08787524366477,513,197550.08000000002,0.027678345714678556,0.04299790982382802,3.5
Emaar Square Mall,Toys,385.97517241379313,464,179092.48,0.02775274757473357,0.03568229322185727,3.2
Metropol AVM,Souvenir,127.81502824858757,531,67869.78,0.006105439812911914,0.04568527918781727,2.6
Istinye Park,Souvenir,133.83588349514562,515,68925.48,0.006610302044582402,0.043296506419826825,2.5
Metropol AVM,Books,175.8800420168067,476,83718.9,0.010135799142704498,0.03747387279785011,2.4
Istinye Park,Books,164.68246753246754,462,76083.3,0.009196857379125017,0.03538369662585847,2.2
Zorlu Center,Books,173.73160919540229,261,45343.95,0.009955648226532178,0.005374738727978508,0.8
Cevahir AVM,Books,172.63953488372093,258,44541.0,0.009864075343350731,0.004926843833980295,0.7
Forum Istanbul,Books,166.8904761904762,252,42056.4,0.009382003862968367,0.0040310540459838826,0.7
Forum Istanbul,Souvenir,125.97390804597703,261,32879.19,0.005951057749866144,0.005374738727978508,0.6
Emaar Square Mall,Books,177.94830508474578,236,41995.8,0.010309227645035344,0.0016422812779934362,0.6
Viaport Outlet,Books,161.10731707317075,246,39632.4,0.008897072985459317,0.0031352642579874634,0.6
Zorlu Center,Souvenir,112.82708171206227,257,28996.56,0.0048486668418437455,0.004777545535980893,0.5
Emaar Square Mall,Souvenir,125.2782995951417,247,30943.74,0.005892729419342281,0.0032845625559868655,0.5
Cevahir AVM,Souvenir,123.84925,240,29723.82,0.005772900401997362,0.0022394744699910443,0.4
Viaport Outlet,Souvenir,121.41853333333334,225,27319.170000000002,0.005569079351558802,0.0,0.3
